setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.8987341772151899,0.47696737044145876,0.37870985708972776
fixed_split_train_test,text_only,pr,0.8987341772151899,0.47742555235350626,0.37908103459733905
fixed_split_train_test,text_only,pr,0.8987341772151899,0.4778846153846154,0.3800111680472763
fixed_split_train_test,text_only,pr,0.8987341772151899,0.47834456207892206,0.3805023656186203
fixed_split_train_test,text_only,pr,0.8969258589511754,0.47784200385356457,0.38062382824343044
fixed_split_train_test,text_only,pr,0.895117540687161,0.4773384763741562,0.38124033026532894
fixed_split_train_test,text_only,pr,0.895117540687161,0.4777992277992278,0.38146594468496886
fixed_split_train_test,text_only,pr,0.895117540687161,0.4782608695652174,0.38153377820365364
fixed_split_train_test,text_only,pr,0.8933092224231465,0.47775628626692457,0.3824173645876658
fixed_split_train_test,text_only,pr,0.8933092224231465,0.4782187802516941,0.3828368641198665
fixed_split_train_test,text_only,pr,0.891500904159132,0.47771317829457366,0.38285944731329996
fixed_split_train_test,text_only,pr,0.8896925858951176,0.4772065955383123,0.3847824239070541
fixed_split_train_test,text_only,pr,0.8896925858951176,0.47766990291262135,0.38513468237319654
fixed_split_train_test,text_only,pr,0.8878842676311031,0.4771622934888241,0.3853792789209134
fixed_split_train_test,text_only,pr,0.8878842676311031,0.4776264591439689,0.3857487558369327
fixed_split_train_test,text_only,pr,0.8860759493670886,0.4771178188899708,0.3867989956094923
fixed_split_train_test,text_only,pr,0.8842676311030742,0.4766081871345029,0.3868625873644749
fixed_split_train_test,text_only,pr,0.8842676311030742,0.4770731707317073,0.38699851504096594
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4765625,0.3873081927842447
fixed_split_train_test,text_only,pr,0.8824593128390597,0.47702834799608995,0.38809337505702063
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4774951076320939,0.38832515475467755
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4779627815866797,0.38903597572020077
fixed_split_train_test,text_only,pr,0.8824593128390597,0.47843137254901963,0.390027632861099
fixed_split_train_test,text_only,pr,0.8824593128390597,0.478900883218842,0.3906902533108838
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4793713163064833,0.3918405533298121
fixed_split_train_test,text_only,pr,0.8824593128390597,0.47984267453294,0.39192395423241994
fixed_split_train_test,text_only,pr,0.8824593128390597,0.48031496062992124,0.39212156528593795
fixed_split_train_test,text_only,pr,0.8824593128390597,0.4807881773399015,0.39230672773707975
fixed_split_train_test,text_only,pr,0.8806509945750453,0.480276134122288,0.3935788909951114
fixed_split_train_test,text_only,pr,0.8806509945750453,0.4807502467917078,0.3942443736502942
fixed_split_train_test,text_only,pr,0.8788426763110307,0.48023715415019763,0.3944499313187638
fixed_split_train_test,text_only,pr,0.8770343580470162,0.4797230464886251,0.394637611504599
fixed_split_train_test,text_only,pr,0.8770343580470162,0.4801980198019802,0.3946582695315581
fixed_split_train_test,text_only,pr,0.8770343580470162,0.48067393458870167,0.39487576490535997
fixed_split_train_test,text_only,pr,0.8770343580470162,0.48115079365079366,0.3955212044762785
fixed_split_train_test,text_only,pr,0.8752260397830018,0.48063555114200596,0.3958950728597324
fixed_split_train_test,text_only,pr,0.8752260397830018,0.48111332007952284,0.3959710537456512
