setting,model,curve,x,y,threshold
fixed_split_train_test,text_only,pr,0.976491862567812,0.45492839090143217,0.2718665518806775
fixed_split_train_test,text_only,pr,0.976491862567812,0.45531197301854975,0.2730746374539109
fixed_split_train_test,text_only,pr,0.976491862567812,0.45569620253164556,0.2735855902319497
fixed_split_train_test,text_only,pr,0.976491862567812,0.4560810810810811,0.2763245647475548
fixed_split_train_test,text_only,pr,0.9746835443037974,0.4556213017751479,0.27755041968722005
fixed_split_train_test,text_only,pr,0.9746835443037974,0.4560067681895093,0.2778010833132995
fixed_split_train_test,text_only,pr,0.9746835443037974,0.45639288738357325,0.27800281370279206
fixed_split_train_test,text_only,pr,0.972875226039783,0.4559322033898305,0.2810237814672372
fixed_split_train_test,text_only,pr,0.9710669077757685,0.455470737913486,0.28237888492596375
fixed_split_train_test,text_only,pr,0.9710669077757685,0.45585738539898135,0.2826831259311294
fixed_split_train_test,text_only,pr,0.9710669077757685,0.4562446898895497,0.28309600146004027
fixed_split_train_test,text_only,pr,0.9710669077757685,0.45663265306122447,0.2836197576374007
fixed_split_train_test,text_only,pr,0.9710669077757685,0.4570212765957447,0.28363660381235106
fixed_split_train_test,text_only,pr,0.9710669077757685,0.45741056218057924,0.28436873390709827
fixed_split_train_test,text_only,pr,0.9710669077757685,0.4578005115089514,0.28509978347519843
fixed_split_train_test,text_only,pr,0.969258589511754,0.45733788395904434,0.285302239127935
fixed_split_train_test,text_only,pr,0.969258589511754,0.45772843723313406,0.2857485642148468
fixed_split_train_test,text_only,pr,0.9674502712477396,0.45726495726495725,0.28581680973838025
fixed_split_train_test,text_only,pr,0.9674502712477396,0.4576561163387511,0.2876322043670519
fixed_split_train_test,text_only,pr,0.9674502712477396,0.4580479452054795,0.28778315049878495
fixed_split_train_test,text_only,pr,0.9674502712477396,0.45844044558697516,0.2883492921645608
fixed_split_train_test,text_only,pr,0.9656419529837251,0.45797598627787306,0.2883911947598447
fixed_split_train_test,text_only,pr,0.9656419529837251,0.45836909871244635,0.28864440218013443
fixed_split_train_test,text_only,pr,0.9638336347197106,0.4579037800687285,0.28883367830850004
fixed_split_train_test,text_only,pr,0.9638336347197106,0.4582975064488392,0.28886530744865196
fixed_split_train_test,text_only,pr,0.9638336347197106,0.45869191049913943,0.28929942648299284
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4582256675279931,0.2904258704657044
fixed_split_train_test,text_only,pr,0.9620253164556962,0.4586206896551724,0.2904511672340351
fixed_split_train_test,text_only,pr,0.9620253164556962,0.45901639344262296,0.291356123389116
fixed_split_train_test,text_only,pr,0.9602169981916817,0.4585492227979275,0.29169702452562063
fixed_split_train_test,text_only,pr,0.9602169981916817,0.4589455488331893,0.2922944054902556
fixed_split_train_test,text_only,pr,0.9584086799276673,0.458477508650519,0.29329531994970504
fixed_split_train_test,text_only,pr,0.9584086799276673,0.4588744588744589,0.2940843690732495
fixed_split_train_test,text_only,pr,0.9584086799276673,0.4592720970537262,0.2943056078859093
fixed_split_train_test,text_only,pr,0.9566003616636528,0.4588031222896791,0.29512268152426635
fixed_split_train_test,text_only,pr,0.9547920433996383,0.4583333333333333,0.29610750507817574
fixed_split_train_test,text_only,pr,0.9547920433996383,0.4587315377932233,0.2967953380395138
fixed_split_train_test,text_only,pr,0.9547920433996383,0.4591304347826087,0.29712843051251203
fixed_split_train_test,text_only,pr,0.9547920433996383,0.4595300261096606,0.2973222267442679
fixed_split_train_test,text_only,pr,0.9547920433996383,0.45993031358885017,0.2984674404227002
fixed_split_train_test,text_only,pr,0.9547920433996383,0.46033129904097647,0.3001839607753382
fixed_split_train_test,text_only,pr,0.9529837251356239,0.4598603839441536,0.3007198631168493
fixed_split_train_test,text_only,pr,0.9529837251356239,0.46026200873362444,0.30091068351293876
fixed_split_train_test,text_only,pr,0.9511754068716094,0.4597902097902098,0.3011494925169119
fixed_split_train_test,text_only,pr,0.9493670886075949,0.45931758530183725,0.3016681056960211
fixed_split_train_test,text_only,pr,0.9493670886075949,0.45971978984238177,0.30345571607320576
fixed_split_train_test,text_only,pr,0.9493670886075949,0.4601226993865031,0.30466262029227176
fixed_split_train_test,text_only,pr,0.9493670886075949,0.4605263157894737,0.30520289815716345
fixed_split_train_test,text_only,pr,0.9493670886075949,0.46093064091308167,0.3052227063903871
